2026-01-01,38.949592,-77.053993,Ward 3,2026-01-03
2026-01-01,38.910384,-77.036521,Ward 2,2026-01-02
2026-01-01,38.878308,-77.020315,Ward 6,2026-01-03
2026-01-02,38.953820,-77.019532,Ward 4,2026-01-03
2026-01-02,38.831147,-76.997094,Ward 8,2026-01-03
2026-01-02,38.901232,-76.983426,Ward 5,2026-01-06
2026-01-02,38.896589,-76.976491,Ward 7,2026-01-03
2026-01-02,38.976304,-77.026320,Ward 4,2026-01-03
2026-01-02,38.964583,-77.067602,Ward 4,2026-01-03
2026-01-02,38.905110,-76.996934,Ward 6,2026-01-06
2026-01-02,38.962508,-77.017044,Ward 4,2026-01-03
2026-01-03,38.853297,-76.983303,Ward 8,2026-01-03
2026-01-03,38.921116,-77.073649,Ward 3,2026-01-06
2026-01-03,38.968841,-77.073398,Ward 3,2026-01-08
2026-01-03,38.922428,-77.032010,Ward 1,2026-01-06
2026-01-03,38.941841,-77.057536,Ward 3,2026-01-08
2026-01-03,38.884048,-76.931816,Ward 7,2026-01-08
2026-01-03,38.935876,-77.075725,Ward 3,2026-01-08
2026-01-03,38.921550,-77.074765,Ward 3,2026-01-08
2026-01-03,38.936216,-77.033196,Ward 1,2026-01-06
2026-01-03,38.913909,-77.024319,Ward 2,2026-01-06
2026-01-04,38.900404,-76.997387,Ward 6,2026-01-09
2026-01-04,38.879626,-76.985307,Ward 6,2026-01-06
2026-01-04,38.921101,-77.073322,Ward 3,2026-01-08
2026-01-04,38.902092,-77.000770,Ward 6,2026-01-06
2026-01-04,38.892465,-76.984373,Ward 6,2026-01-09
2026-01-04,38.949966,-77.058782,Ward 3,2026-01-06
2026-01-04,38.930543,-77.019690,Ward 1,2026-01-06
2026-01-04,38.915402,-77.018287,Ward 1,2026-01-06
2026-01-04,38.909872,-77.040246,Ward 2,2026-01-08
2026-01-04,38.939980,-77.031997,Ward 4,2026-01-06
2026-01-04,38.939772,-77.018780,Ward 4,2026-01-06
2026-01-05,38.912891,-77.008634,Ward 5,2026-01-06
2026-01-05,38.914679,-77.003035,Ward 5,2026-01-06
2026-01-05,38.886654,-76.930361,Ward 7,2026-01-06
2026-01-05,38.914640,-77.002740,Ward 5,2026-01-06
2026-01-05,38.895945,-76.938953,Ward 7,2026-01-06
2026-01-05,38.886965,-76.932669,Ward 7,2026-01-09
2026-01-05,38.903624,-76.985280,Ward 5,2026-01-09
2026-01-05,38.914679,-77.003035,Ward 5,2026-01-06
2026-01-05,38.914508,-77.003227,Ward 5,2026-01-06
2026-01-05,38.914679,-77.003035,Ward 5,2026-01-06
2026-01-05,38.874111,-76.973312,Ward 7,2026-01-08
2026-01-05,38.845015,-76.980153,Ward 8,2026-01-06
2026-01-05,38.904441,-76.995212,Ward 6,2026-01-09
2026-01-05,38.881217,-77.028052,Ward 6,2026-01-08
2026-01-05,38.959504,-77.020839,Ward 4,2026-01-08
2026-01-05,38.945028,-76.980370,Ward 5,2026-01-06
2026-01-05,38.956426,-77.030892,Ward 4,2026-01-06
2026-01-05,38.956393,-77.033734,Ward 4,2026-01-06
2026-01-06,38.920485,-77.075205,Ward 3,2026-01-08
2026-01-06,38.887050,-76.932134,Ward 7,2026-01-09
2026-01-06,38.933010,-77.038796,Ward 1,2026-01-08
2026-01-06,38.862852,-77.000281,Ward 8,2026-01-08
2026-01-06,38.901831,-76.983038,Ward 5,2026-01-09
2026-01-06,38.880585,-76.995315,Ward 6,2026-01-08
2026-01-06,38.914993,-77.012583,Ward 5,2026-01-08
2026-01-06,38.943511,-77.013022,Ward 4,2026-01-08
2026-01-06,38.882751,-77.004633,Ward 6,2026-01-09
2026-01-06,38.875484,-76.960146,Ward 7,2026-01-09
2026-01-06,38.910267,-77.023725,Ward 2,2026-01-08
2026-01-06,38.875670,-76.958860,Ward 7,2026-01-09
2026-01-06,38.875670,-76.960014,Ward 7,2026-01-09
2026-01-06,38.896306,-76.998871,Ward 6,2026-01-08
2026-01-06,38.843923,-76.983732,Ward 8,2026-01-09
2026-01-06,38.956427,-77.030964,Ward 4,2026-01-08
2026-01-07,38.898129,-77.000327,Ward 6,2026-01-08
2026-01-07,38.927930,-77.032776,Ward 1,2026-01-08
2026-01-07,38.974864,-77.036364,Ward 4,2026-01-08
2026-01-07,38.962508,-77.017044,Ward 4,2026-01-08
2026-01-07,38.903875,-76.979174,Ward 5,2026-01-09
2026-01-07,38.911508,-77.023570,Ward 2,2026-01-08
2026-01-07,38.894135,-76.980098,Ward 7,2026-01-08
2026-01-07,38.935904,-77.032016,Ward 1,2026-01-08
2026-01-07,38.929087,-76.992193,Ward 5,2026-01-08
2026-01-07,38.913044,-77.020593,Ward 2,2026-01-08
2026-01-07,38.875484,-76.960146,Ward 7,2026-01-09
2026-01-07,38.941330,-77.017811,Ward 4,2026-01-08
2026-01-07,38.940555,-77.018889,Ward 4,2026-01-08
2026-01-07,38.939711,-77.018829,Ward 4,2026-01-08
